@id	@lon	@lat	name
3564580496	-3.6927909	40.4376155	Río Tormes
3564613394	-3.6989145	40.4422546	Alambique
3566800752	-3.6703337	40.4131269	Zen Bamboo
3566803800	-3.6734318	40.4393797	Casa Jorge
3576712955	-3.6976604	40.4295481	Mual
3578127288	-3.6976463	40.4301914	Pecado Carnal
3580943293	-3.7124147	40.4134432	Camoati
3581189343	-3.7098281	40.4118601	Cavalta 27
3581189344	-3.7098955	40.4106939	Cbada
3590369004	-3.6979474	40.4304866	Atomium Bar
3590372337	-3.6993858	40.4288097	La Cabra
3590376792	-3.7011281	40.4294662	La Chocita Sueca
3590377272	-3.7005095	40.4310955	Nagoya
3590492093	-3.6985210	40.4711910	Casa José Luis
3590540715	-3.6925809	40.4551564	Cafetería Haya 11
3590540717	-3.6925551	40.4554965	La Taberna de Haya 13
3590540718	-3.6927371	40.4551564	La Tasquita de Teixeira
3592483296	-3.7014012	40.4304437	La Giralda II
3594043398	-3.7026777	40.4301471	Viena Capellanes
3594052718	-3.7018007	40.4301805	Tacos Chapultepec
3597242732	-3.6965957	40.4170048	Casa Manolo
3598363724	-3.7068360	40.4318945	Dixie
3598826464	-3.6973092	40.4278391	Sagasta 28
3600930283	-3.7078877	40.4338388	La Pinchería
3603134168	-3.7023470	40.4371387	Campiello
3605423053	-3.6968329	40.4310487	Mercato Ballarò
3605460034	-3.6965257	40.4309185	Tsunami
3607155697	-3.7045458	40.4470872	KFC
3607157092	-3.7030277	40.4444182	da Roma
3607407309	-3.6935346	40.4315490	Sergi Arola Gastro
3607410382	-3.6946351	40.4316658	BIENMESABE
3607622661	-3.7025057	40.4098926	Shapla
3611166006	-3.6818401	40.4514747	Fiat Café
3611166012	-3.6683803	40.4525666	Pub Isis
3613126540	-3.6665993	40.4477316	100 Montaditos
3613158036	-3.6777284	40.4678150	La Mansión
3614543003	-3.7089162	40.4114464	La Lina
3614543004	-3.7100887	40.4130874	El Escaldón
3614543005	-3.7093711	40.4150505	El Pimiento Verde
3614543006	-3.7119689	40.4138064	La Choza Náutica
3614543007	-3.7117438	40.4121113	La Chusquery
3617833023	-3.7007063	40.4271195	Petisqueira
3617881691	-3.7011539	40.4273297	Rhino Wild Bar
3617883813	-3.7013192	40.4266289	Las Mañanitas
3617884813	-3.7007633	40.4268725	Barbarum
3620392745	-3.6562250	40.4858415	DeTres
3621497819	-3.7185219	40.4318122	Ness
3624027062	-3.6977947	40.3979939	Casa Maxi
3624029063	-3.7002233	40.4007635	Cervecería La Embajada
3625628507	-3.6876674	40.4744436	La Mafia
3625628512	-3.6865319	40.4743867	Rodilla
3625961046	-3.7069095	40.4045274	Restaurante Chino Guang Dong City
3627264639	-3.7027725	40.4158859	Cocotito
3627672974	-3.6661019	40.4661580	Asador Pepito's
3627942804	-3.7836549	40.4655114	Baravaca
3628619363	-3.7040277	40.4287508	Chilango
3628619365	-3.7076205	40.4273562	Taberna Casa Antonio
3628683898	-3.7040632	40.4263101	Nightfall
3628683899	-3.7052647	40.4264283	Wrong Way
3631781469	-3.7043040	40.4257731	Slow Mex
3631781470	-3.7040278	40.4258323	Tiki Chateau
3631781472	-3.7048303	40.4258950	Casa Macareno
3631781473	-3.7036729	40.4257081	Café Manuela
3631781474	-3.7039590	40.4258267	Antigua Huevería
3631781475	-3.7041505	40.4258509	Copper
3631805667	-3.7034073	40.4256812	I Love Burritos
3631805668	-3.7033589	40.4256777	Poca Vergüenza
3631805670	-3.7024717	40.4249696	La Almudayna
3631805671	-3.7023499	40.4249394	San Wich
3632136747	-3.6736866	40.4518397	Cafetería Alsultan
3632136748	-3.6866348	40.4516729	Cañas y Tapas
3632136759	-3.6869475	40.4516880	Restaurante P-6
3634290119	-3.6960683	40.4328664	Pinocchio
3634298199	-3.6971747	40.4322707	Restaurante La Plaza de Chamberí
3634330015	-3.6940870	40.4329933	Mazarino
3634330653	-3.6933592	40.4338471	Restaurante Etxegarate
3634331496	-3.6940077	40.4338765	Las Tortillas de Gabino
3635053695	-3.7015527	40.4299021	Tuk Tuk
3635053696	-3.7018935	40.4306481	El Mural de la Virgen
3635571902	-3.7122107	40.4092539	La Encantada
3635571903	-3.7104677	40.4122298	Acuarela
3636501442	-3.6955770	40.4224480	Tuk Tuk
3636501443	-3.6983741	40.4213416	Vietnam 24
3636581114	-3.7099514	40.4118776	Las Cosas del Toni
3636581115	-3.7080782	40.4129167	Leka Leka
3636581116	-3.7101638	40.4124004	Majareta
3636581140	-3.7102621	40.4105093	Pajaritos Mojados
3636581141	-3.7090101	40.4129400	Posada de la Villa
3636581142	-3.7094037	40.4151406	De Gloria
3636581143	-3.7099424	40.4119863	Taberna Bayuca
3636581144	-3.7086053	40.4140502	Lizarran
3636842695	-3.6887757	40.4518284	Birra Club
3636842702	-3.6987751	40.4552006	La Alegría de la Huerta
3636853394	-3.6977253	40.4550218	Bodegas El Molino
3636853395	-3.6977128	40.4551751	Los Volcanes
3639015518	-3.6991542	40.4217521	Arepa Olé
3639015519	-3.7024087	40.4238247	Mox
3639493553	-3.7663496	40.3935939	Bahía de Vigo
3641468948	-3.5708140	40.4493777	Rancho Texano
3642847372	-3.7046797	40.4286927	Cántaro Blanco
3642847373	-3.7045921	40.4286803	Destino Malasaña
3642858927	-3.7025964	40.4262610	El Rey Lagarto
3642858929	-3.7032769	40.4262991	La Vaca Austera
3642858930	-3.7021497	40.4246531	tako-away
3644754697	-3.7144532	40.4278114	Dublín
3644961939	-3.7027478	40.4176096	Café y Tapas
3644961944	-3.7027315	40.4176421	Udon Noodle Restaurant
3645050269	-3.6871699	40.4517271	Tony Roma's
3645051113	-3.6677603	40.4522436	Restaurante Solidere
3645134671	-3.6666350	40.4475489	Burger Lobby
3645134672	-3.6687265	40.4479887	Los Torreznos
3645134674	-3.6696538	40.4472528	Doner Kebab Efes
3645134681	-3.6686464	40.4477031	Panadería Cafetería Ceres
3645183676	-3.6880091	40.4745146	La Tagliatella
3646061906	-3.7041481	40.4074860	El rincón guay
3646319859	-3.7010949	40.4092523	El Quijote
3646338430	-3.7017624	40.4108754	Attack Bar
3649704430	-3.7012806	40.4052363	Foster's Hollywood
3650811217	-3.7003301	40.4025645	Arnanz
3658075038	-3.7050256	40.4090234	Label Bar
3660730445	-3.7020973	40.4319669	NAP
3660774519	-3.7085709	40.4175061	Fresc Co
3660795682	-3.7090081	40.4177568	Rodilla
3660802403	-3.7079570	40.4177045	Burger King
3660810635	-3.7095692	40.4178018	Café Del Real
3663308597	-3.7143269	40.4378043	Cervecería Ciudad de Brujas
3663308599	-3.7139761	40.4393957	Domino's Pizza
3663308602	-3.7140382	40.4384846	La Fama del Vermut
3663308604	-3.7141450	40.4401613	Mesón Babieca
3663308622	-3.7131893	40.4419643	Pecaditos
3663308732	-3.7139840	40.4388459	Riaño
3663324546	-3.7045159	40.4466967	Paraíso del Jamón III
3665686133	-3.6724643	40.4251256	Cinco sentidos
3667832929	-3.5787400	40.4743710	Ganesha
3669205772	-3.7193278	40.4309229	Bar La Reguera
3669880218	-3.6731032	40.4236925	La Sureña
3670167557	-3.7071384	40.4167472	Dehesa Santa María
3671513864	-3.7063324	40.4148748	Mercado Provenzal
3671513866	-3.7047295	40.4148645	Grama
3671513867	-3.6998359	40.4133661	Alta Burgersía
3671513869	-3.6996452	40.4122790	La Covadonga
3671513870	-3.6990954	40.4115049	Terral
3673294266	-3.7057952	40.4152453	Dixie
3673294268	-3.6942588	40.4109985	Tinto y Tapas
3673725970	-3.6583020	40.4568247	El Bund
3674554225	-3.7167163	40.4401380	Ferro's
3679532485	-3.6740333	40.4072904	Restaurant Poseidon
3680014987	-3.6998360	40.4207242	sultan palast
3680014993	-3.6972007	40.4196235	Yakitoro by Chicote
3681050362	-3.6499802	40.4501344	The Knife
3681998374	-3.7020110	40.4261783	La Panza Es Primero
3681998375	-3.7014790	40.4261384	El Dos de Palma
3681998376	-3.7007642	40.4265744	Vitaca
3681998378	-3.6988412	40.4269868	Mercado Provenzal
3682163456	-3.6974240	40.4254714	Miss Sushi
3682163457	-3.6974568	40.4248044	Magasand
3682163458	-3.6975359	40.4224966	La Taberna de Chueca
3682163459	-3.6971450	40.4223426	La Panza es Primero
3682201060	-3.6982129	40.4207760	Das Meigas
3682201061	-3.6982290	40.4207264	Bombay Palace
3682201062	-3.6983464	40.4206143	La Cocina del Desierto
3682201063	-3.6981333	40.4212590	Bao Cata
3682201064	-3.6987771	40.4204098	Sidrería El Tigre
3682201065	-3.6978319	40.4202219	Sidrería El Tigre
3682248281	-3.6995848	40.4215465	Kungfu Noodle
3682248282	-3.7066132	40.4192153	Coffee & Kicks
3682248287	-3.7056571	40.4160993	San Cristóbal
3682258980	-3.7056760	40.4156642	El Calamar
3682258981	-3.7056944	40.4155575	Rodríguez
3682258982	-3.7063433	40.4148270	León V
3682315225	-3.7065497	40.4143906	Fonda La Lechuga
3682315226	-3.7063260	40.4131738	el b_US
3682315227	-3.7084802	40.4128907	La Tagliatella
3682315228	-3.7078127	40.4150007	Don Calamar
3683099343	-3.5633767	40.4262497	Bar extremeño La Caleta
3683099351	-3.5632075	40.4262922	Döner Kebab
3683540617	-3.7071387	40.4111439	Sahuaro
3683540618	-3.7071593	40.4105681	Cervecería Antigua del Cascorro
3683540619	-3.7106692	40.4121187	Taberna Aranda
3683540620	-3.7100667	40.4124843	Taberna Almendro 13
3683540621	-3.7079542	40.4145408	La Taberna de Mister Pinkleton
3683540622	-3.7082193	40.4145902	Mirador del Arco de Cuchilleros
3685158989	-3.7109635	40.4185753	La Taberna del Alabardero
3685158990	-3.7123061	40.4152954	Casa Ciriaco
3685201562	-3.7111476	40.4157146	Taberna de Alfonso
3685201563	-3.7112893	40.4161194	Retrogusto
3685201565	-3.7117180	40.4159828	Pisco 41
3685201566	-3.7121012	40.4158907	Los Arrieros
3685201567	-3.7092090	40.4212748	Al Nassim
3685201569	-3.7094562	40.4219731	Casa Lafu
3690002233	-3.6980313	40.4511908	Taberna Leoncio
3690989812	-3.7007510	40.4206796	Bósforos
3690989813	-3.7008053	40.4205614	Charlotte
3690989814	-3.7002468	40.4203980	Casa 9
3690989815	-3.6987386	40.4199668	La Barraca
3690989816	-3.6988045	40.4198910	Bar Cock
3690989817	-3.6991532	40.4200819	Anauco
3690989818	-3.6985941	40.4199368	Nippon 2
3690989819	-3.6981795	40.4202418	Istambul
3690989820	-3.7003880	40.4208848	Hai Nao
3691975456	-3.6879591	40.4217288	Alfredo's Barbacoa
3691975457	-3.6888254	40.4207181	Restaurante Puerta de Alcalá
3691975458	-3.6889616	40.4206959	Market Café
3691975459	-3.6891359	40.4206580	Ramses
3693017819	-3.7006974	40.4207660	Tako Away
3693017820	-3.7008982	40.4206471	Wok 2 Walk
3693017821	-3.6997082	40.4202392	Reina 17
3693017822	-3.6987830	40.4196115	Mercado de la Reina
3693017823	-3.6977928	40.4197399	Maru
3693215236	-3.6982669	40.4202620	El Respiro
3693215237	-3.6983758	40.4202915	El Colmao
3693215238	-3.6984486	40.4203944	El Ángel Azul
3693215240	-3.6991038	40.4205014	Zarpa
3695265900	-3.6993281	40.4033028	La Princesa. Restaurante árabe.
3695391151	-3.6953055	40.4090226	Lacaña
3695391152	-3.6958949	40.4095839	Alces
3695391153	-3.6959942	40.4096288	Kárdamom
3695444229	-3.6964233	40.4097575	Oliveto
3695444230	-3.6969732	40.4100302	Más al Sur
3695444231	-3.6972819	40.4101947	Tomates Verdes Fritos
3695444232	-3.6979039	40.4106112	La Musa de Espronceda
3695444233	-3.6980387	40.4107039	Bar Benteveo
3695444235	-3.6992032	40.4116328	La Peña
3695444236	-3.7029072	40.4145536	Plaza del Ángel
3695444238	-3.7040810	40.4147897	Olé
3695444239	-3.7063764	40.4153265	Entre Nos
3697389782	-3.6181241	40.4381487	Gaztelu
3697389917	-3.6083024	40.4347130	La Peineta de Niza
3697389921	-3.6082940	40.4346567	Rodilla
3697394169	-3.6119699	40.4399709	Shiray
3697395387	-3.6143696	40.4394234	Avenida
3697673056	-3.6988954	40.4259264	Café del Jardín
3699915798	-3.6842149	40.4265452	Giangrossi
3703256001	-3.7020664	40.4142275	Los Madroños
3703256002	-3.7046300	40.4148456	Taberna 3
3703279156	-3.6981772	40.4200609	La Boca
3703279157	-3.6979666	40.4191366	La Primera
3705057926	-3.6998719	40.4461843	El Porche
3705063625	-3.7006642	40.4409234	Lakasa
3706618419	-3.7021388	40.4247186	El Prado
3706618420	-3.7020744	40.4250290	buenasaña
3706618421	-3.7019698	40.4254823	Freeway
3706618422	-3.7040446	40.4233015	Mr Ñam Ñam
3706618423	-3.7036942	40.4233818	La Vie en Doux
3706644980	-3.7012915	40.4272012	¿Y Ahora Qué?
3706667696	-3.6996730	40.4290213	Pink Planet
3706667697	-3.6998956	40.4297894	Bocatas Old-Bar
3706667699	-3.7001250	40.4311078	Ancora
3706667700	-3.7008063	40.4317969	Mousse
3706667701	-3.7005434	40.4320687	Bar Asturias
3706667702	-3.7006118	40.4323916	Mama Campo
3706667703	-3.7003910	40.4327224	La Taberna de Olavide
3706667706	-3.7014365	40.4331599	FLAVIA DE CHAMBERI
3706696719	-3.7010398	40.4322692	Maracaná
3706696720	-3.7012249	40.4322933	Arco Iris
3706696721	-3.7014302	40.4323852	Kibey II
3706696722	-3.7014806	40.4324149	Mentrida
3706696723	-3.7015333	40.4324583	El Cuatro de Copas
3706696724	-3.7015840	40.4325188	La Matritense
3706764639	-3.7037042	40.4325073	Burnout
3706764640	-3.7038163	40.4319102	Cafetería Somosierra
3706764641	-3.7030178	40.4300257	Starbucks
3706764642	-3.7029124	40.4298232	La Mexicana
3706778744	-3.7034492	40.4284813	Pic&Nic
3706778745	-3.7031017	40.4285440	El Txoko
3707029891	-3.7005228	40.4395809	La Traviesa
3707030853	-3.7009564	40.4383491	La Casa dei Pazzi
3708002991	-3.6998392	40.4219065	Pannus
3708002996	-3.7009101	40.4229652	Dunkin' Coffee
3708002997	-3.7009840	40.4229773	Delisco
3708002998	-3.7011037	40.4230058	Ricos Tacos
3708013931	-3.7011317	40.4231681	Starbucks
3708984083	-3.7080697	40.4228380	Entre Panas y Tíos
3710427282	-3.7131839	40.4241054	Sumo San
3710427283	-3.7133163	40.4242540	Abude's Bar
3710427284	-3.7133689	40.4243130	Al Pisco
3710427286	-3.7133991	40.4241841	El Apartamento
3710427287	-3.7134331	40.4242227	Gran Taberna Breogán
3710427288	-3.7134990	40.4242974	Bar Ebla
3710427289	-3.7135346	40.4243379	Rosso e Bianco
3710459854	-3.7147190	40.4256744	La Sifonería
3710459855	-3.7147982	40.4257640	La Mina
3710459856	-3.7152608	40.4254287	Sidrería Donosti
3710459857	-3.7140978	40.4238890	La Charca
3710459858	-3.7139671	40.4237506	Tres
3710472585	-3.7138429	40.4237753	Sevilla Rock
3710472586	-3.7139330	40.4238726	El Intríngulis
3710472587	-3.7131558	40.4253919	Xi'an
3713711214	-3.7004894	40.4163726	Café del Príncipe
3713711215	-3.7003180	40.4162921	Pampa Bar
3713711216	-3.7003311	40.4161971	La Marmita
3713711217	-3.7003254	40.4161425	Tako Away
3713711218	-3.7002673	40.4157636	Prada a Tope
3713711219	-3.7004370	40.4159618	El Barógrafo
3713711220	-3.7003644	40.4153135	100 Montaditos
3713711221	-3.7002189	40.4152613	Dim Sum Market
3715230150	-3.7083295	40.4179822	Anema e Core
3715531785	-3.6989454	40.4853807	Casa de Bambú
3715531798	-3.6996018	40.4856594	Las Vegas
3715532247	-3.6987396	40.4854674	Triana
3715555527	-3.7042367	40.4835776	Los Picos
3715586541	-3.7105727	40.4824404	Ibias
3716657569	-3.7038238	40.4126561	Casa Granada
3719053959	-3.6550203	40.4935919	Trastoque
3719067323	-3.6557715	40.4938206	Cervecería la sureña
3719097746	-3.6558826	40.4938895	Canel Rolls
3722399386	-3.6962290	40.4033442	La Taberna del Tío Inda
3722399431	-3.6961152	40.4033346	El Dorado (pollos asados)
3723258767	-3.6957270	40.4262551	Thundercat Club
3724071769	-3.7069112	40.4468574	Penalti
3724071771	-3.7135379	40.4746614	Pichi
3724071778	-3.7133487	40.4755874	Taberna Lusitana
3724071781	-3.7139209	40.4757338	Bar J y M
3724071782	-3.7145187	40.4757374	La 13-14
3724071784	-3.7147302	40.4761755	El Alba
3728105237	-3.7048608	40.4337551	1000 Cups
3729743980	-3.7016170	40.4296021	La Loca Juana
3729743981	-3.7037964	40.4291262	Strawberry Fields
3729743982	-3.7037486	40.4293982	El Canadiense
3729743983	-3.7039851	40.4294356	La H es Muda
3730445911	-3.7055016	40.4279843	Crucina
3730445916	-3.7042340	40.4277562	Café Isadora
3730445917	-3.7041441	40.4277425	La Fondue de Tell
3730445919	-3.7042278	40.4286503	Café Di Vino
3730668599	-3.7049591	40.4186289	La Mexicana
3736433709	-3.6693989	40.4275863	Lizarrán
3738086714	-3.7603065	40.3895957	kuboking
3739751168	-3.7779489	40.5195270	La Choza del Segoviano
3747257855	-3.6886919	40.4514713	Sherwood
3749523725	-3.6233508	40.4005118	O'Caldeiro
3750959099	-3.7242946	40.4318742	Seven & Six Restaurante
3751019652	-3.6934485	40.4303415	Baker Street
3751868566	-3.7030977	40.4445755	Goiko Grill
3752153678	-3.7887421	40.4408168	Pummarola
3757077741	-3.7024803	40.4181247	Ciudad de Tui
3757077742	-3.7013244	40.4141363	Piccolo Andrea
3757077743	-3.7008130	40.4149855	Viña P
3757077744	-3.7004107	40.4150326	Il Pezzo di Guiseppe
3757433141	-3.7153393	40.4286450	El pimiento verde
3757433146	-3.7180645	40.4277021	Cafetería don José
3757433148	-3.7181123	40.4274500	Tagora Cocktail Bar
3760946048	-3.7968692	40.3936881	Vips
3761630075	-3.6553284	40.5178164	La Albufera
3761642953	-3.6913616	40.4204539	Restaurante Cibeles
3762980428	-3.7754885	40.3745573	Burger King
3770264320	-3.6909122	40.4701594	Bar Las Torres
3770264322	-3.6910973	40.4699574	Bar Castilla
3770264377	-3.6936007	40.4730512	Bar La Quedada
3770266931	-3.6892647	40.4683323	Cafetería Solaire
3770277394	-3.7007134	40.4704101	Dos Amigos
3770288220	-3.6983626	40.4692095	La Montañesa Café 12
3770289598	-3.6885425	40.4712661	Cafetería Medranda
3770292723	-3.6966990	40.4668222	San Salvador
3770294615	-3.6878860	40.4735477	Le Petit
3770294617	-3.6878324	40.4737946	Bar La Fuentona
3770294647	-3.6971032	40.4672420	Peña
3770295287	-3.6988106	40.4712126	Bar Toledano
3770300696	-3.6889965	40.4738639	Pizzería Buenos Aires
3770300697	-3.6890421	40.4736783	El Rincón del Pincho
3770301029	-3.6973414	40.4675049	Marysalvi
3770301441	-3.6906306	40.4660019	Mozar
3770301442	-3.6908668	40.4660240	D´Alex
3770301444	-3.6909254	40.4657265	Burger King
3770302396	-3.6902565	40.4703002	Bar Isaac
3770312209	-3.6992669	40.4692064	Bar Martín
3770312858	-3.6984744	40.4701154	Yañez
3770315609	-3.6988923	40.4688947	Oriente Express
3770316524	-3.6898124	40.4674580	McDonald's
3770316525	-3.6895413	40.4674533	Taco Bell
3770316526	-3.6895228	40.4676221	Rodilla
3770318159	-3.6958457	40.4660412	Asador Sotero
3770320914	-3.6898802	40.4680299	Arandio
3770324803	-3.6947981	40.4665878	Bar Julio
3770325001	-3.6910478	40.4656666	Churrería Danny
3770325004	-3.6913294	40.4656165	Buenos Aires
3770327482	-3.6912231	40.4706304	Ventilla
3770327494	-3.6921198	40.4709441	Santos
3770327495	-3.6922916	40.4710242	Churrería Márquez
3770327496	-3.6925922	40.4711161	Gran Prix
3770327497	-3.6929850	40.4712599	La deportiva
3770499202	-3.6919696	40.4655582	Gago III
3770499204	-3.6921863	40.4655034	La Forchetta
3770499206	-3.6923456	40.4654822	Telepizza
3770549755	-3.6929199	40.4653926	Café Late
3770653058	-3.6910896	40.4666508	La Favola
3770668740	-3.6938006	40.4678569	Ankara
3770683345	-3.6928104	40.4655818	Burela
3770683346	-3.6923437	40.4661611	Picones de María
3770683347	-3.6921394	40.4660850	Lisanti
3770683348	-3.6921047	40.4659830	Sushi León
3770683349	-3.6920530	40.4658630	El Molino
3770683350	-3.6920107	40.4657154	Taberna Andaluza
3770688662	-3.6905629	40.4663745	El Asador de Aranda
3770694296	-3.6924657	40.4672811	Domino's
3770694337	-3.6927976	40.4674352	La Toga
3770710963	-3.6929909	40.4675184	Mesón El Manchego
3772383626	-3.6715489	40.4461966	Zuloaga
3774795242	-3.6661004	40.3919671	VKAOS
3775143753	-3.6917053	40.4304791	Toppings & Salads
3775158152	-3.6776742	40.4158820	Level
3777486881	-3.7083218	40.3854805	Burger King
3778528248	-3.7007863	40.4253241	Ôven Fuencarral
3780056013	-3.6012187	40.3999855	La Espiga de Valderribas
3783519534	-3.7079727	40.4069045	Skinazo
3783520909	-3.7083269	40.4135789	La Terazza
3783521458	-3.7008754	40.4080756	Porto Marín
3786248596	-3.7055144	40.4238712	HanSo Café
3792740194	-3.7086157	40.4221732	La Txapela
3794164192	-3.7113274	40.4033142	Megu
3794179126	-3.7028189	40.4233148	La Inopia
3794179128	-3.7011046	40.4237475	The Basque
3794250283	-3.6906605	40.4658052	The Good Burger
3800703692	-3.7096037	40.4112913	Cafetería Coto
3801575467	-3.7166082	40.4303740	Café & Té
3802033569	-3.7066962	40.4063389	Lusi
3802745969	-3.7044520	40.4193001	DNorte
3808728586	-3.7200554	40.4678216	Planeta Saconia
3814118514	-3.6601044	40.3936729	Domino's
3817451057	-3.6982349	40.4323362	La Bodeguita
3817451058	-3.6985455	40.4316557	Cervecería Chamberí
3821764652	-3.6708847	40.4239642	La croquetta
3822145336	-3.7051174	40.4168494	Wowble!
3826680857	-3.7014272	40.4245501	Bigote y Corazón
3826680858	-3.6984375	40.4258894	Veinti 7
3826680860	-3.6961658	40.4253096	Krachai
3826680861	-3.6962733	40.4254043	LoSiguiente
3826693692	-3.7453757	40.3702462	El Rincón de Aguacate
3828719387	-3.7006940	40.4209514	Stop Madrid
3828719388	-3.7001873	40.4208967	El Pezcador
3828719389	-3.7000981	40.4208011	Enfrente
3842074707	-3.6680404	40.4124005	Mallorca en Madrid
3842074709	-3.6708798	40.4113053	Casa Santoña
3849440657	-3.7163827	40.4403896	Gobolem
3851669376	-3.6482799	40.4675879	Bulevar
3851689925	-3.6954335	40.4117805	La Malontina
3860576232	-3.6849268	40.4635472	Foster's Hollywood
3860581339	-3.6843772	40.4635269	Quinqué
3863047354	-3.6863660	40.4667669	La Menuda
3863824883	-3.6888408	40.4257238	Platea
3868757081	-3.6865598	40.4687940	Cafetería Carmen Lazcano
3869293916	-3.6858764	40.4700697	Bar Laredo
3869769831	-3.5618151	40.4282450	Diapasón
3869769833	-3.5612954	40.4284819	La Rosaleda
3874575822	-3.7103662	40.4351166	El Imperio
3874580107	-3.7113136	40.4351557	El Tuga
3876401703	-3.7100105	40.4180473	Starbucks
3883109068	-3.6173601	40.4953290	Bar La Avenida
3884037866	-3.6127615	40.4935203	Gio's Coffee
3885990399	-3.7103094	40.4250779	Bar Cafetería Serrano
3887699774	-3.6389330	40.4673039	Los Maños
3888951737	-3.7009591	40.4841718	La Piccolina
3890161701	-3.7071314	40.4350995	Cafés Guayacán
3890248287	-3.6769267	40.4553699	L.A. Sushi
3890248288	-3.6769067	40.4555656	Lizarran
3890248289	-3.6768868	40.4557398	100 Montaditos
3891056426	-3.6984045	40.4221287	GIOIA
3891066145	-3.6974280	40.4227404	Palosanto
3895220847	-3.7042759	40.4011360	Burger King
3895494650	-3.6889335	40.4679044	Intercambiador
3897299357	-3.6977412	40.4229825	Dammi un mozzico
3897299359	-3.6986221	40.4217167	El Rincón de los Cuates
3897299360	-3.6984555	40.4232665	Lakama
3897299361	-3.6973935	40.4258182	Parrilla De María
3897299362	-3.6981192	40.4231407	Puravaca
3897299367	-3.6974642	40.4230238	Ángel Sierra
3899398491	-3.5683375	40.4206317	Bar Varas
3899398492	-3.5686758	40.4205082	Dubai Kebab
3899430322	-3.5698296	40.4193536	100 Montaditos
3899430325	-3.5714310	40.4189114	Castilla's
3899430327	-3.5713145	40.4190271	Churrería chocolatería
3899430328	-3.5690656	40.4199122	Cacao del Sol
3899430329	-3.5676178	40.4196609	Comida Casera
3899430333	-3.5723097	40.4168818	Clover Hookah
3899430334	-3.5708355	40.4183997	La Mancheguita
3903428754	-3.7076240	40.4178288	Sidrería El Escarpín
3903740881	-3.6865070	40.4237889	Alameda
3903740883	-3.6863068	40.4233495	Restaurante SottoSopra
3903740890	-3.6856566	40.4237676	El Paraguas
3903740896	-3.6862319	40.4237624	La Máquina Jorge Juan
3903740897	-3.6862847	40.4234670	Taberna Los Gallos
3903740899	-3.6861041	40.4239592	Mediterráneo
3903740905	-3.6853977	40.4239285	Ultramarinos Quintín
3903740912	-3.6862466	40.4236817	Cinco Jotas Jorge Juan
3911062632	-3.6748468	40.4237238	Neco
3911306110	-3.6871521	40.4376723	Goiko Grill
3919041139	-3.6844669	40.4859931	Tupinamba
3919048053	-3.6849318	40.4745757	La Pasión
3919073550	-3.6780515	40.4519244	Paddy's
3925796337	-3.7189687	40.3867081	La Madreña
3926230461	-3.6295595	40.4634245	Qosqo
3926257463	-3.6304507	40.4625049	Donde Valentin
3926257465	-3.6281992	40.4625009	Soccer
3926257472	-3.6302428	40.4625031	Cervecería Poveda
3927261049	-3.6928255	40.4627211	Restaurante St.James
3928689629	-3.7030993	40.4139375	Club de Amigos de la UNESCO de Madrid
3936986921	-3.7974358	40.4359056	Sabrosón sabrosón
3936986927	-3.7962447	40.4364751	Domino's Pizza
3940344172	-3.7182553	40.4347780	Cienpizzitas
3940344173	-3.7181113	40.4345529	Cosmopolitan
3940344177	-3.7180787	40.4345069	Lizarran
3940344179	-3.7182368	40.4348713	Massart
3940670003	-3.6555390	40.4928689	Babilonia
3940670006	-3.6547075	40.4923622	La Aventura de Álvarez Gato
3940670045	-3.6540048	40.4926999	100 montaditos
3941313675	-3.5623972	40.4288987	Los Olmos
3944805977	-3.7097031	40.4642313	Balón de Oro
3944839795	-3.7003791	40.4618485	Mar de Copas
3944874598	-3.6987522	40.4605065	Reina Saray
3944912440	-3.7022381	40.4189525	Dunkin coffee
3946850007	-3.7026663	40.4181072	Café real cake
3946850012	-3.7028181	40.4178329	La cueva de 1900
3946850017	-3.7019167	40.4196251	Tapa Tapa
3949468025	-3.6998572	40.4172188	Hontanares
3949475108	-3.6986251	40.4171064	Ariza
3951455578	-3.7086096	40.4530597	De Madrid
3952636031	-3.7092641	40.4520544	La Concha Verde
3957174182	-3.7057775	40.4350502	Yakitori
3957185924	-3.7013763	40.4344564	P'alante
3957195546	-3.6992184	40.4346786	Yupi
3958456456	-3.7079316	40.4234432	Anto III
3958464457	-3.7081702	40.4187933	Lambuzo
3958480051	-3.7085804	40.4161364	Huang
3958480052	-3.7085104	40.4154179	La Bodega Bohemia
3958480053	-3.7082627	40.4151825	Mesón del Boquerón
3958480054	-3.7081199	40.4144871	El Gallego
3958602066	-3.7072596	40.5043408	Club Peregrino
3958602067	-3.7071092	40.5033734	El Pescador
3958602068	-3.7087322	40.5034768	Bétula Taberna Andaluza
3960252680	-3.7035517	40.4763648	El Rincón Gourmet
3961357151	-3.7020208	40.4245387	Papizza
3961394702	-3.7031210	40.4230450	PadThaiWok
3961396199	-3.7142087	40.4748583	Asador de pollos Fama
3963996961	-3.6770218	40.4195435	Peggy Sue
3964427825	-3.6978022	40.3933558	Venta Matadero
3969510576	-3.7113647	40.3817570	El Trasgu II
3972365489	-3.6181480	40.3714814	Cervecería David e Iván
3974939651	-3.5608068	40.4289946	Gambrinus
3974939654	-3.5610826	40.4293147	La Casona
3974939655	-3.5612650	40.4290287	La Ciaboga
3975489486	-3.5633546	40.4250272	Cervecería Goya III
3975489492	-3.5628476	40.4249086	Kebab Coslada
